#time,"""value"" from seq_no"
2018-03-31T20:57:39.3Z,134916
2018-03-31T20:57:39.302Z,134916
2018-03-31T20:57:45.142Z,134917
2018-03-31T20:57:56.753Z,134919
2018-03-31T20:57:56.777Z,134919
2018-03-31T20:57:56.786Z,134919
2018-03-31T20:58:02.606Z,134920
2018-03-31T20:58:02.638Z,134920
2018-03-31T20:58:02.64Z,134920
2018-03-31T20:58:08.509Z,134921
2018-03-31T20:58:14.315Z,134922
2018-03-31T20:58:14.348Z,134922
2018-03-31T20:58:14.35Z,134922
2018-03-31T20:58:20.2Z,134923
2018-03-31T20:58:20.202Z,134923
2018-03-31T20:58:20.238Z,134923
2018-03-31T20:58:26.075Z,134924
2018-03-31T20:58:26.076Z,134924
2018-03-31T20:58:26.112Z,134924
2018-03-31T20:58:31.903Z,134925
2018-03-31T20:58:31.905Z,134925
2018-03-31T20:58:37.646Z,134926
2018-03-31T20:58:37.659Z,134926
2018-03-31T20:58:43.356Z,134927
2018-03-31T20:58:43.357Z,134927
2018-03-31T20:58:43.392Z,134927
2018-03-31T20:58:49.288Z,134928
2018-03-31T20:58:55.024Z,134929
2018-03-31T20:59:00.767Z,134930
2018-03-31T20:59:00.802Z,134930
2018-03-31T20:59:06.713Z,134931
2018-03-31T20:59:12.641Z,134932
2018-03-31T20:59:12.642Z,134932
2018-03-31T20:59:12.678Z,134932
2018-03-31T20:59:18.589Z,134933
2018-03-31T20:59:24.448Z,134934
2018-03-31T20:59:24.484Z,134934
2018-03-31T20:59:30.414Z,134935
2018-03-31T20:59:36.209Z,134936
2018-03-31T20:59:36.24Z,134936
2018-03-31T20:59:42.058Z,134937
2018-03-31T20:59:42.062Z,134937
2018-03-31T20:59:42.092Z,134937
2018-03-31T20:59:48.039Z,134938
2018-03-31T20:59:53.964Z,134939
2018-03-31T20:59:53.993Z,134939
2018-03-31T20:59:59.925Z,134940
2018-03-31T20:59:59.951Z,134940
2018-03-31T21:00:05.914Z,134941
2018-03-31T21:00:05.959Z,134941
2018-03-31T21:00:05.967Z,134941
2018-03-31T21:00:11.93Z,134942
2018-03-31T21:00:11.941Z,134942
2018-03-31T21:00:17.727Z,134943
2018-03-31T21:00:17.732Z,134943
2018-03-31T21:00:23.543Z,134944
2018-03-31T21:00:29.554Z,134945
2018-03-31T21:00:29.591Z,134945
2018-03-31T21:00:35.459Z,134946
2018-03-31T21:00:35.494Z,134946
2018-03-31T21:00:35.497Z,134946
2018-03-31T21:00:41.517Z,134947
2018-03-31T21:00:47.594Z,134948
2018-03-31T21:00:47.594Z,134948
2018-03-31T21:00:47.64Z,134948
2018-03-31T21:00:53.655Z,134949
2018-03-31T21:00:53.657Z,134949
2018-03-31T21:00:53.698Z,134949
2018-03-31T21:00:59.739Z,134950
2018-03-31T21:00:59.74Z,134950
2018-03-31T21:01:05.622Z,134951
2018-03-31T21:01:11.582Z,134952
2018-03-31T21:01:11.619Z,134952
2018-03-31T21:01:23.637Z,134954
2018-03-31T21:01:23.642Z,134954
2018-03-31T21:01:23.67Z,134954
2018-03-31T21:01:29.683Z,134955
2018-03-31T21:01:29.684Z,134955
2018-03-31T21:01:29.721Z,134955
2018-03-31T21:01:35.689Z,134956
2018-03-31T21:01:35.724Z,134956
2018-03-31T21:01:41.773Z,134957
2018-03-31T21:01:41.773Z,134957
2018-03-31T21:01:41.809Z,134957
2018-03-31T21:01:47.794Z,134958
2018-03-31T21:01:47.795Z,134958
2018-03-31T21:01:53.781Z,134959
2018-03-31T21:01:59.795Z,134960
2018-03-31T21:02:05.929Z,134961
2018-03-31T21:02:05.933Z,134961
2018-03-31T21:02:12.04Z,134962
2018-03-31T21:02:12.061Z,134962
2018-03-31T21:02:18.029Z,134963
2018-03-31T21:02:18.034Z,134963
2018-03-31T21:02:23.98Z,134964
2018-03-31T21:02:23.981Z,134964
2018-03-31T21:02:29.915Z,134965
2018-03-31T21:02:29.953Z,134965
2018-03-31T21:02:35.953Z,134966
2018-03-31T21:02:35.957Z,134966
2018-03-31T21:02:41.97Z,134967
2018-03-31T21:02:41.974Z,134967
2018-03-31T21:02:42.03Z,134967
2018-03-31T21:02:48.136Z,134968
2018-03-31T21:02:48.138Z,134968
2018-03-31T21:02:54.363Z,134969
2018-03-31T21:03:00.511Z,134970
2018-03-31T21:03:06.653Z,134971
2018-03-31T21:03:12.765Z,134972
2018-03-31T21:03:12.766Z,134972
2018-03-31T21:03:12.806Z,134972
2018-03-31T21:03:18.939Z,134973
2018-03-31T21:03:18.974Z,134973
2018-03-31T21:03:24.979Z,134974
2018-03-31T21:03:30.953Z,134975
2018-03-31T21:03:36.991Z,134976
2018-03-31T21:03:42.986Z,134977
2018-03-31T21:03:49.102Z,134978
2018-03-31T21:03:49.138Z,134978
2018-03-31T21:03:55.239Z,134979
2018-03-31T21:03:55.239Z,134979
2018-03-31T21:04:01.264Z,134980
2018-03-31T21:04:01.288Z,134980
2018-03-31T21:04:07.387Z,134981
2018-03-31T21:04:07.423Z,134981
2018-03-31T21:04:07.424Z,134981
2018-03-31T21:04:13.614Z,134982
2018-03-31T21:04:26.105Z,134984
2018-03-31T21:04:32.342Z,134985
2018-03-31T21:04:32.347Z,134985
2018-03-31T21:04:32.38Z,134985
2018-03-31T21:04:38.611Z,134986
2018-03-31T21:04:38.647Z,134986
2018-03-31T21:04:44.85Z,134987
2018-03-31T21:04:44.88Z,134987
2018-03-31T21:04:50.991Z,134988
2018-03-31T21:04:51.026Z,134988
2018-03-31T21:04:57.131Z,134989
2018-03-31T21:05:03.203Z,134990
2018-03-31T21:05:09.477Z,134991
2018-03-31T21:05:15.6Z,134992
2018-03-31T21:05:21.729Z,134993
2018-03-31T21:05:27.822Z,134994
2018-03-31T21:05:27.823Z,134994
2018-03-31T21:05:34.179Z,134995
2018-03-31T21:05:40.45Z,134996
2018-03-31T21:05:40.453Z,134996
2018-03-31T21:05:40.478Z,134996
2018-03-31T21:05:46.812Z,134997
2018-03-31T21:05:52.97Z,134998
2018-03-31T21:05:52.977Z,134998
2018-03-31T21:05:53.002Z,134998
2018-03-31T21:05:59.251Z,134999
2018-03-31T21:05:59.256Z,134999
2018-03-31T21:05:59.289Z,134999
2018-03-31T21:06:05.595Z,135000
2018-03-31T21:06:05.621Z,135000
2018-03-31T21:06:11.94Z,135001
2018-03-31T21:06:18.113Z,135002
2018-03-31T21:06:18.117Z,135002
2018-03-31T21:06:24.235Z,135003
2018-03-31T21:06:30.472Z,135004
2018-03-31T21:06:30.507Z,135004
2018-03-31T21:06:36.712Z,135005
2018-03-31T21:06:42.973Z,135006
2018-03-31T21:06:42.995Z,135006
2018-03-31T21:06:49.3Z,135007
2018-03-31T21:06:49.301Z,135007
2018-03-31T21:06:49.337Z,135007
2018-03-31T21:06:49.339Z,135007
2018-03-31T21:06:55.65Z,135008
2018-03-31T21:06:55.676Z,135008
2018-03-31T21:07:01.946Z,135009
2018-03-31T21:07:01.995Z,135009
2018-03-31T21:07:08.368Z,135010
2018-03-31T21:07:14.483Z,135011
2018-03-31T21:07:20.767Z,135012
2018-03-31T21:07:26.868Z,135013
2018-03-31T21:07:26.871Z,135013
2018-03-31T21:07:26.913Z,135013
2018-03-31T21:07:33.143Z,135014
2018-03-31T21:07:33.178Z,135014
2018-03-31T21:07:39.524Z,135015
2018-03-31T21:07:39.544Z,135015
2018-03-31T21:07:45.795Z,135016
2018-03-31T21:07:45.796Z,135016
2018-03-31T21:07:51.957Z,135017
2018-03-31T21:07:58.292Z,135018
2018-03-31T21:07:58.323Z,135018
2018-03-31T21:08:04.694Z,135019
2018-03-31T21:08:11.093Z,135020
2018-03-31T21:08:17.494Z,135021
2018-03-31T21:08:23.944Z,135022
2018-03-31T21:08:30.274Z,135023
2018-03-31T21:08:36.735Z,135024
2018-03-31T21:08:43.086Z,135025
2018-03-31T21:08:43.097Z,135025
2018-03-31T21:08:49.315Z,135026
2018-03-31T21:08:49.359Z,135026
2018-03-31T21:08:55.758Z,135027
2018-03-31T21:08:55.759Z,135027
2018-03-31T21:08:55.795Z,135027
2018-03-31T21:09:02.172Z,135028
2018-03-31T21:09:02.186Z,135028
2018-03-31T21:09:02.207Z,135028
2018-03-31T21:09:08.555Z,135029
2018-03-31T21:09:08.586Z,135029
2018-03-31T21:09:14.982Z,135030
2018-03-31T21:09:14.987Z,135030
2018-03-31T21:09:21.35Z,135031
2018-03-31T21:09:21.385Z,135031
2018-03-31T21:09:27.751Z,135032
2018-03-31T21:09:34.036Z,135033
2018-03-31T21:09:34.042Z,135033
2018-03-31T21:09:34.078Z,135033
2018-03-31T21:09:40.367Z,135034
2018-03-31T21:09:40.368Z,135034
2018-03-31T21:09:40.404Z,135034
2018-03-31T21:09:46.908Z,135035
2018-03-31T21:09:46.935Z,135035
2018-03-31T21:09:46.935Z,135035
2018-03-31T21:09:53.455Z,135036
2018-03-31T21:09:59.765Z,135037
2018-03-31T21:09:59.795Z,135037
2018-03-31T21:10:06.154Z,135038
2018-03-31T21:10:06.184Z,135038
2018-03-31T21:10:12.648Z,135039
2018-03-31T21:10:19.132Z,135040
2018-03-31T21:10:19.168Z,135040
2018-03-31T21:10:25.61Z,135041
2018-03-31T21:10:25.611Z,135041
2018-03-31T21:10:25.647Z,135041
2018-03-31T21:10:32.077Z,135042
2018-03-31T21:10:38.389Z,135043
2018-03-31T21:10:38.389Z,135043
2018-03-31T21:10:44.847Z,135044
2018-03-31T21:10:51.163Z,135045
2018-03-31T21:10:51.163Z,135045
2018-03-31T21:10:51.199Z,135045
2018-03-31T21:10:57.651Z,135046
2018-03-31T21:10:57.652Z,135046
2018-03-31T21:10:57.688Z,135046
2018-03-31T21:11:03.969Z,135047
2018-03-31T21:11:04.006Z,135047
2018-03-31T21:11:04.006Z,135047
2018-03-31T21:11:16.918Z,135049
2018-03-31T21:11:23.343Z,135050
2018-03-31T21:11:29.919Z,135051
2018-03-31T21:11:29.956Z,135051
2018-03-31T21:11:29.956Z,135051
2018-03-31T21:11:36.434Z,135052
2018-03-31T21:11:36.435Z,135052
2018-03-31T21:11:42.726Z,135053
2018-03-31T21:11:42.767Z,135053
2018-03-31T21:11:49.289Z,135054
2018-03-31T21:11:55.892Z,135055
2018-03-31T21:12:02.425Z,135056
2018-03-31T21:12:08.777Z,135057
2018-03-31T21:12:08.778Z,135057
2018-03-31T21:12:08.812Z,135057
2018-03-31T21:12:15.307Z,135058
2018-03-31T21:12:21.895Z,135059
2018-03-31T21:12:28.438Z,135060
2018-03-31T21:12:34.787Z,135061
2018-03-31T21:12:34.789Z,135061
2018-03-31T21:12:41.182Z,135062
2018-03-31T21:12:47.459Z,135063
2018-03-31T21:12:47.492Z,135063
2018-03-31T21:12:53.704Z,135064
2018-03-31T21:13:00.172Z,135065
2018-03-31T21:13:06.601Z,135066
2018-03-31T21:13:06.604Z,135066
2018-03-31T21:13:06.628Z,135066
2018-03-31T21:13:12.987Z,135067
2018-03-31T21:13:13.022Z,135067
2018-03-31T21:13:19.354Z,135068
2018-03-31T21:13:19.366Z,135068
2018-03-31T21:13:25.791Z,135069
2018-03-31T21:13:32.184Z,135070
2018-03-31T21:13:38.55Z,135071
2018-03-31T21:13:38.551Z,135071
2018-03-31T21:13:44.836Z,135072
2018-03-31T21:13:44.871Z,135072
2018-03-31T21:13:51.286Z,135073
2018-03-31T21:13:51.286Z,135073
2018-03-31T21:13:57.478Z,135074
2018-03-31T21:14:03.727Z,135075
2018-03-31T21:14:03.732Z,135075
2018-03-31T21:14:09.869Z,135076
2018-03-31T21:14:09.87Z,135076
2018-03-31T21:14:16.031Z,135077
2018-03-31T21:14:16.07Z,135077
2018-03-31T21:14:22.398Z,135078
2018-03-31T21:14:22.431Z,135078
2018-03-31T21:14:22.433Z,135078
2018-03-31T21:14:28.833Z,135079
2018-03-31T21:14:35.131Z,135080
2018-03-31T21:14:41.471Z,135081
2018-03-31T21:14:41.509Z,135081
2018-03-31T21:14:41.522Z,135081
2018-03-31T21:14:47.699Z,135082
2018-03-31T21:14:47.742Z,135082
2018-03-31T21:14:54.017Z,135083
2018-03-31T21:14:54.018Z,135083
2018-03-31T21:14:54.063Z,135083
2018-03-31T21:15:00.286Z,135084
2018-03-31T21:15:00.291Z,135084
2018-03-31T21:15:00.322Z,135084
2018-03-31T21:15:06.703Z,135085
2018-03-31T21:15:06.74Z,135085
2018-03-31T21:15:13.046Z,135086
2018-03-31T21:15:13.082Z,135086
2018-03-31T21:15:19.37Z,135087
2018-03-31T21:15:19.38Z,135087
2018-03-31T21:15:25.475Z,135088
2018-03-31T21:15:25.507Z,135088
2018-03-31T21:15:31.637Z,135089
2018-03-31T21:15:31.637Z,135089
2018-03-31T21:15:37.723Z,135090
2018-03-31T21:15:43.861Z,135091
2018-03-31T21:15:43.862Z,135091
2018-03-31T21:15:50.154Z,135092
2018-03-31T21:15:50.168Z,135092
2018-03-31T21:15:50.188Z,135092
2018-03-31T21:15:56.529Z,135093
2018-03-31T21:15:56.572Z,135093
2018-03-31T21:16:02.991Z,135094
2018-03-31T21:16:03.015Z,135094
2018-03-31T21:16:09.441Z,135095
2018-03-31T21:16:09.441Z,135095
2018-03-31T21:16:15.718Z,135096
2018-03-31T21:16:15.753Z,135096
2018-03-31T21:16:22.17Z,135097
2018-03-31T21:16:22.207Z,135097
2018-03-31T21:16:28.521Z,135098
2018-03-31T21:16:34.832Z,135099
2018-03-31T21:16:41.159Z,135100
2018-03-31T21:16:47.4Z,135101
2018-03-31T21:16:47.435Z,135101
2018-03-31T21:16:53.694Z,135102
2018-03-31T21:16:53.695Z,135102
2018-03-31T21:16:53.732Z,135102
2018-03-31T21:16:59.907Z,135103
2018-03-31T21:16:59.941Z,135103
2018-03-31T21:17:12.568Z,135105
2018-03-31T21:17:18.877Z,135106
2018-03-31T21:17:25.034Z,135107
2018-03-31T21:17:25.071Z,135107
2018-03-31T21:17:31.293Z,135108
2018-03-31T21:17:31.329Z,135108
2018-03-31T21:17:37.503Z,135109
2018-03-31T21:17:43.584Z,135110
2018-03-31T21:17:49.595Z,135111
2018-03-31T21:17:55.666Z,135112
2018-03-31T21:17:55.703Z,135112
2018-03-31T21:18:01.843Z,135113
2018-03-31T21:18:01.845Z,135113
2018-03-31T21:18:01.875Z,135113
2018-03-31T21:18:08.046Z,135114
2018-03-31T21:18:08.078Z,135114
2018-03-31T21:18:14.084Z,135115
2018-03-31T21:18:14.089Z,135115
2018-03-31T21:18:14.113Z,135115
2018-03-31T21:18:20.16Z,135116
2018-03-31T21:18:20.195Z,135116
2018-03-31T21:18:26.294Z,135117
2018-03-31T21:18:32.29Z,135118
2018-03-31T21:18:44.381Z,135120
2018-03-31T21:18:44.41Z,135120
2018-03-31T21:18:50.397Z,135121
2018-03-31T21:18:50.439Z,135121
2018-03-31T21:18:56.56Z,135122
2018-03-31T21:18:56.562Z,135122
2018-03-31T21:18:56.592Z,135122
2018-03-31T21:19:02.613Z,135123
2018-03-31T21:19:08.555Z,135124
2018-03-31T21:19:14.594Z,135125
2018-03-31T21:19:20.658Z,135126
2018-03-31T21:19:26.811Z,135127
2018-03-31T21:19:26.846Z,135127
2018-03-31T21:19:32.863Z,135128
2018-03-31T21:19:39.025Z,135129
